group,participant,bin,targetCount,distractorCount,targetProp,target,verb,condition,coda,eLog,wts,landmark,lm_bin,landmark_2,phon_prob,biphon_prob,freq,pstm,wm
hs,HS11,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,NA
hs,HS11,159,4,0,0.4,come,comer,stressed,0,-0.3677247801253174,0.37606837606837606,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,NA
hs,HS11,141,0,10,0,sacó,sacar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,NA
hs,HS11,134,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,NA
hs,HS11,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,NA
hs,HS11,168,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,168,tw_suffix_start,0.2911,0.0703,197,NA,NA
hs,HS11,174,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,174,tw_suffix_start,0.3361,0.0447,NA,NA,NA
hs,HS11,145,0,10,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,145,tw_suffix_start,0.1391,0.002,NA,NA,NA
hs,HS11,146,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.2484,0.022,NA,NA,NA
hs,HS11,161,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,161,tw_suffix_start,0.2947,0.0356,128,NA,NA
hs,HS11,167,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,167,tw_suffix_start,0.2542,0.0236,NA,NA,NA
ss,SB05,134,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.2518,0.0132,53,NA,11
ss,SB05,165,0,10,0,llena,llenar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,371,NA,11
ss,SB05,136,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,136,tw_suffix_start,0.1146,0.0136,NA,NA,11
ss,SB05,152,10,0,1,comió,comer,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2422,0.053900000000000003,23,NA,11
ss,SB05,147,0,10,0,saca,sacar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.201,0.0114,NA,NA,11
ss,SB05,130,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,130,tw_suffix_start,0.1638,0.0065,10,NA,11
ss,SB05,149,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.0908,0.0016,10,NA,11
ss,SB05,162,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,162,tw_suffix_start,0.2911,0.0703,72,NA,11
ss,SB05,177,0,10,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,177,tw_suffix_start,0.3361,0.0447,NA,NA,11
ss,SB05,143,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.1391,0.002,NA,NA,11
ss,SB05,149,0,10,0,rompe,romper,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2484,0.022,NA,NA,11
ss,SB05,154,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,154,tw_suffix_start,0.2947,0.0356,109,NA,11
ss,SB05,170,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,170,tw_suffix_start,0.2542,0.0236,NA,NA,11
ss,SB02,147,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.2518,0.0132,50,NA,10
ss,SB02,165,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,61,NA,10
ss,SB02,160,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,160,tw_suffix_start,0.2871,0.0384,110,NA,10
ss,SB02,178,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,178,tw_suffix_start,0.1185,0.0055,47,NA,10
ss,SB02,146,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.1146,0.0136,NA,NA,10
ss,SB02,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,10
ss,SB02,159,2,0,0.2,come,comer,stressed,0,-1.2237754316221157,0.5176470588235295,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,10
ss,SB02,141,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,10
ss,SB02,134,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,10
ss,SB02,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,10
ss,SB02,168,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,168,tw_suffix_start,0.2911,0.0703,197,NA,10
ss,SB02,174,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,174,tw_suffix_start,0.3361,0.0447,NA,NA,10
ss,SB02,145,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,145,tw_suffix_start,0.1391,0.002,NA,NA,10
ss,SB02,146,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.2484,0.022,NA,NA,10
ss,SB02,161,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,161,tw_suffix_start,0.2947,0.0356,128,NA,10
ss,SB02,167,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,167,tw_suffix_start,0.2542,0.0236,NA,NA,10
ss,SB10,147,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.2518,0.0132,50,NA,12
ss,SB10,165,0,0,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,61,NA,12
ss,SB10,160,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,160,tw_suffix_start,0.2871,0.0384,110,NA,12
ss,SB10,178,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,178,tw_suffix_start,0.1185,0.0055,47,NA,12
ss,SB10,146,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.1146,0.0136,NA,NA,12
ss,SB10,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,12
ss,SB10,159,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,12
ss,SB10,141,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,12
ss,SB10,134,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,12
ss,SB10,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,12
ss,SB10,168,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,168,tw_suffix_start,0.2911,0.0703,197,NA,12
ss,SB10,174,0,0,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,174,tw_suffix_start,0.3361,0.0447,NA,NA,12
ss,SB10,145,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,145,tw_suffix_start,0.1391,0.002,NA,NA,12
ss,SB10,146,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.2484,0.022,NA,NA,12
ss,SB10,161,6,0,0.6,cambia,cambiar,stressed,1,0.36772478012531734,0.37606837606837606,word3_suffix,161,tw_suffix_start,0.2947,0.0356,128,NA,12
ss,SB10,167,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,167,tw_suffix_start,0.2542,0.0236,NA,NA,12
hs,HS01,147,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.2518,0.0132,50,NA,12
hs,HS01,165,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,61,NA,12
hs,HS01,160,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,160,tw_suffix_start,0.2871,0.0384,110,NA,12
hs,HS01,178,0,0,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,178,tw_suffix_start,0.1185,0.0055,47,NA,12
hs,HS01,146,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.1146,0.0136,NA,NA,12
hs,HS01,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,12
hs,HS01,159,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,12
hs,HS01,141,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,12
hs,HS01,134,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,12
hs,HS01,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,12
ss,SB03,134,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.2518,0.0132,53,NA,11
ss,SB03,165,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,371,NA,11
ss,SB03,152,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2871,0.0384,89,NA,11
ss,SB03,186,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,186,tw_suffix_start,0.1185,0.0055,174,NA,11
ss,SB03,136,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,136,tw_suffix_start,0.1146,0.0136,NA,NA,11
ss,SB03,148,0,10,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,148,tw_suffix_start,0.2548,0.0158,87,NA,11
ss,SB03,152,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2422,0.053900000000000003,23,NA,11
ss,SB03,147,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.201,0.0114,NA,NA,11
ss,SB03,130,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,130,tw_suffix_start,0.1638,0.0065,10,NA,11
ss,SB03,149,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.0908,0.0016,10,NA,11
ss,SB03,162,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,162,tw_suffix_start,0.2911,0.0703,72,NA,11
ss,SB03,177,0,0,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,177,tw_suffix_start,0.3361,0.0447,NA,NA,11
ss,SB03,143,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.1391,0.002,NA,NA,11
ss,SB03,149,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2484,0.022,NA,NA,11
ss,SB03,154,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,154,tw_suffix_start,0.2947,0.0356,109,NA,11
ss,SB03,170,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,170,tw_suffix_start,0.2542,0.0236,NA,NA,11
ss,SB04,147,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.2518,0.0132,50,NA,6
ss,SB04,165,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,61,NA,6
ss,SB04,160,6,0,0.6,manda,mandar,stressed,1,0.36772478012531734,0.37606837606837606,word3_suffix,160,tw_suffix_start,0.2871,0.0384,110,NA,6
ss,SB04,178,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,178,tw_suffix_start,0.1185,0.0055,47,NA,6
ss,SB04,146,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.1146,0.0136,NA,NA,6
ss,SB04,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,6
ss,SB04,159,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,6
ss,SB04,141,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,6
ss,SB04,134,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,6
ss,SB04,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,6
ss,SB04,168,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,168,tw_suffix_start,0.2911,0.0703,197,NA,6
ss,SB04,174,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,174,tw_suffix_start,0.3361,0.0447,NA,NA,6
ss,SB04,145,0,10,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,145,tw_suffix_start,0.1391,0.002,NA,NA,6
ss,SB04,146,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.2484,0.022,NA,NA,6
ss,SB04,161,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,161,tw_suffix_start,0.2947,0.0356,128,NA,6
ss,SB04,167,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,167,tw_suffix_start,0.2542,0.0236,NA,NA,6
ss,SB19,134,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.2518,0.0132,53,NA,8
ss,SB19,165,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,371,NA,8
ss,SB19,152,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2871,0.0384,89,NA,8
ss,SB19,186,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,186,tw_suffix_start,0.1185,0.0055,174,NA,8
ss,SB19,136,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,136,tw_suffix_start,0.1146,0.0136,NA,NA,8
ss,SB19,148,0,8,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,148,tw_suffix_start,0.2548,0.0158,87,NA,8
ss,SB19,152,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2422,0.053900000000000003,23,NA,8
ss,SB19,147,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.201,0.0114,NA,NA,8
ss,SB19,130,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,130,tw_suffix_start,0.1638,0.0065,10,NA,8
ss,SB19,149,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.0908,0.0016,10,NA,8
ss,SB19,162,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,162,tw_suffix_start,0.2911,0.0703,72,NA,8
ss,SB19,177,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,177,tw_suffix_start,0.3361,0.0447,NA,NA,8
ss,SB19,143,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.1391,0.002,NA,NA,8
ss,SB19,154,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,154,tw_suffix_start,0.2947,0.0356,109,NA,8
ss,SB19,170,0,0,0,lanza,lanzar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,170,tw_suffix_start,0.2542,0.0236,NA,NA,8
ss,SB21,147,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.2518,0.0132,50,NA,9
ss,SB21,165,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,61,NA,9
ss,SB21,160,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,160,tw_suffix_start,0.2871,0.0384,110,NA,9
ss,SB21,178,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,178,tw_suffix_start,0.1185,0.0055,47,NA,9
ss,SB21,146,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.1146,0.0136,NA,NA,9
ss,SB21,149,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2548,0.0158,17,NA,9
ss,SB21,159,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,159,tw_suffix_start,0.2422,0.053900000000000003,87,NA,9
ss,SB21,141,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,141,tw_suffix_start,0.201,0.0114,NA,NA,9
ss,SB21,134,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.1638,0.0065,45,NA,9
ss,SB21,143,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.0908,0.0016,9,NA,9
ss,SB21,168,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,168,tw_suffix_start,0.2911,0.0703,197,NA,9
ss,SB21,174,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,174,tw_suffix_start,0.3361,0.0447,NA,NA,9
ss,SB21,145,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,145,tw_suffix_start,0.1391,0.002,NA,NA,9
ss,SB21,146,0,10,0,rompió,romper,unstressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,146,tw_suffix_start,0.2484,0.022,NA,NA,9
ss,SB21,161,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,161,tw_suffix_start,0.2947,0.0356,128,NA,9
ss,SB21,167,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,167,tw_suffix_start,0.2542,0.0236,NA,NA,9
ss,SB17,134,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.2518,0.0132,53,NA,12
ss,SB17,165,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,371,NA,12
ss,SB17,152,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2871,0.0384,89,NA,12
ss,SB17,186,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,186,tw_suffix_start,0.1185,0.0055,174,NA,12
ss,SB17,136,10,0,1,subió,subir,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,136,tw_suffix_start,0.1146,0.0136,NA,NA,12
ss,SB17,148,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,148,tw_suffix_start,0.2548,0.0158,87,NA,12
ss,SB17,152,10,0,1,comió,comer,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2422,0.053900000000000003,23,NA,12
ss,SB17,147,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.201,0.0114,NA,NA,12
ss,SB17,130,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,130,tw_suffix_start,0.1638,0.0065,10,NA,12
ss,SB17,149,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.0908,0.0016,10,NA,12
ss,SB17,162,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,162,tw_suffix_start,0.2911,0.0703,72,NA,12
ss,SB17,177,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,177,tw_suffix_start,0.3361,0.0447,NA,NA,12
ss,SB17,143,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,143,tw_suffix_start,0.1391,0.002,NA,NA,12
ss,SB17,149,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.2484,0.022,NA,NA,12
ss,SB17,154,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,154,tw_suffix_start,0.2947,0.0356,109,NA,12
ss,SB17,170,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,170,tw_suffix_start,0.2542,0.0236,NA,NA,12
ss,SB10,134,0,4,0,bebió,beber,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,134,tw_suffix_start,0.2518,0.0132,53,NA,12
ss,SB10,165,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,165,tw_suffix_start,0.1946,5e-4,371,NA,12
ss,SB10,152,0,10,0,mandó,mandar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2871,0.0384,89,NA,12
ss,SB10,186,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,186,tw_suffix_start,0.1185,0.0055,174,NA,12
ss,SB10,136,10,0,1,subió,subir,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,136,tw_suffix_start,0.1146,0.0136,NA,NA,12
ss,SB10,148,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,148,tw_suffix_start,0.2548,0.0158,87,NA,12
ss,SB10,152,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,152,tw_suffix_start,0.2422,0.053900000000000003,23,NA,12
ss,SB10,147,0,10,0,saca,sacar,stressed,0,-3.044522437723423,2.0952380952380953,word3_suffix,147,tw_suffix_start,0.201,0.0114,NA,NA,12
ss,SB10,130,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_suffix,130,tw_suffix_start,0.1638,0.0065,10,NA,12
ss,SB10,149,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_suffix,149,tw_suffix_start,0.0908,0.0016,10,NA,12
ss,SB10,162,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_suffix,162,tw_suffix_start,0.2911,0.0703,72,NA,12
ss,SB10,177,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_suffix,177,tw_suffix_start,0.3361,0.0447,NA,NA,12
